Id,Date,Time,TotalIntensity,AverageIntensity
8053475328,4/18/2016,22,98,1.633333
8053475328,4/18/2016,23,6,0.1
8053475328,4/19/2016,00,5,0.083333
8053475328,4/19/2016,01,11,0.183333
8053475328,4/19/2016,02,0,0
8053475328,4/19/2016,03,0,0
8053475328,4/19/2016,04,0,0
8053475328,4/19/2016,05,0,0
8053475328,4/19/2016,06,0,0
8053475328,4/19/2016,07,0,0
8053475328,4/19/2016,08,0,0
8053475328,4/19/2016,09,0,0
8053475328,4/19/2016,10,0,0
8053475328,4/19/2016,11,13,0.216667
8053475328,4/19/2016,12,22,0.366667
8053475328,4/19/2016,13,12,0.2
8053475328,4/19/2016,14,10,0.166667
8053475328,4/19/2016,15,42,0.7
8053475328,4/19/2016,16,73,1.216667
8053475328,4/19/2016,17,3,0.05
8053475328,4/19/2016,18,28,0.466667
8053475328,4/19/2016,19,102,1.7
8053475328,4/19/2016,20,1,0.016667
8053475328,4/19/2016,21,56,0.933333
8053475328,4/19/2016,22,90,1.5
8053475328,4/19/2016,23,7,0.116667
8053475328,4/20/2016,00,1,0.016667
8053475328,4/20/2016,01,5,0.083333
8053475328,4/20/2016,02,3,0.05
8053475328,4/20/2016,03,0,0
8053475328,4/20/2016,04,0,0
8053475328,4/20/2016,05,0,0
8053475328,4/20/2016,06,0,0
8053475328,4/20/2016,07,0,0
8053475328,4/20/2016,08,0,0
8053475328,4/20/2016,09,0,0
8053475328,4/20/2016,10,4,0.066667
8053475328,4/20/2016,11,12,0.2
8053475328,4/20/2016,12,2,0.033333
8053475328,4/20/2016,13,14,0.233333
8053475328,4/20/2016,14,91,1.516667
8053475328,4/20/2016,15,8,0.133333
8053475328,4/20/2016,16,6,0.1
8053475328,4/20/2016,17,21,0.35
8053475328,4/20/2016,18,32,0.533333
8053475328,4/20/2016,19,74,1.233333
8053475328,4/20/2016,20,2,0.033333
8053475328,4/20/2016,21,44,0.733333
8053475328,4/20/2016,22,105,1.75
8053475328,4/20/2016,23,11,0.183333
8053475328,4/21/2016,00,0,0
8053475328,4/21/2016,01,7,0.116667
8053475328,4/21/2016,02,3,0.05
8053475328,4/21/2016,03,0,0
8053475328,4/21/2016,04,0,0
8053475328,4/21/2016,05,0,0
8053475328,4/21/2016,06,0,0
8053475328,4/21/2016,07,0,0
8053475328,4/21/2016,08,0,0
8053475328,4/21/2016,09,0,0
8053475328,4/21/2016,10,16,0.266667
8053475328,4/21/2016,11,12,0.2
8053475328,4/21/2016,12,13,0.216667
8053475328,4/21/2016,13,22,0.366667
8053475328,4/21/2016,14,78,1.3
8053475328,4/21/2016,15,5,0.083333
8053475328,4/21/2016,16,6,0.1
8053475328,4/21/2016,17,22,0.366667
8053475328,4/21/2016,18,27,0.45
8053475328,4/21/2016,19,121,2.016667
8053475328,4/21/2016,20,0,0
8053475328,4/21/2016,21,36,0.6
8053475328,4/21/2016,22,109,1.816667
8053475328,4/21/2016,23,5,0.083333
8053475328,4/22/2016,00,2,0.033333
8053475328,4/22/2016,01,2,0.033333
8053475328,4/22/2016,02,5,0.083333
8053475328,4/22/2016,03,0,0
8053475328,4/22/2016,04,0,0
8053475328,4/22/2016,05,0,0
8053475328,4/22/2016,06,0,0
8053475328,4/22/2016,07,0,0
8053475328,4/22/2016,08,0,0
8053475328,4/22/2016,09,0,0
8053475328,4/22/2016,10,0,0
8053475328,4/22/2016,11,4,0.066667
8053475328,4/22/2016,12,1,0.016667
8053475328,4/22/2016,13,97,1.616667
8053475328,4/22/2016,14,2,0.033333
8053475328,4/22/2016,15,6,0.1
8053475328,4/22/2016,16,8,0.133333
8053475328,4/22/2016,17,7,0.116667
8053475328,4/22/2016,18,5,0.083333
8053475328,4/22/2016,19,20,0.333333
8053475328,4/22/2016,20,100,1.666667
8053475328,4/22/2016,21,0,0
8053475328,4/22/2016,22,35,0.583333
8053475328,4/22/2016,23,9,0.15
8053475328,4/23/2016,00,5,0.083333
8053475328,4/23/2016,01,0,0
8053475328,4/23/2016,02,0,0
8053475328,4/23/2016,03,9,0.15
8053475328,4/23/2016,04,0,0
8053475328,4/23/2016,05,0,0
8053475328,4/23/2016,06,0,0
8053475328,4/23/2016,07,0,0
8053475328,4/23/2016,08,0,0
8053475328,4/23/2016,09,0,0
8053475328,4/23/2016,10,0,0
8053475328,4/23/2016,11,0,0
8053475328,4/23/2016,12,7,0.116667
8053475328,4/23/2016,13,98,1.633333
8053475328,4/23/2016,14,108,1.8
8053475328,4/23/2016,15,7,0.116667
8053475328,4/23/2016,16,16,0.266667
8053475328,4/23/2016,17,47,0.783333
8053475328,4/23/2016,18,36,0.6
8053475328,4/23/2016,19,117,1.95
8053475328,4/23/2016,20,18,0.3
8053475328,4/23/2016,21,42,0.7
8053475328,4/23/2016,22,106,1.766667
8053475328,4/23/2016,23,10,0.166667
8053475328,4/24/2016,00,1,0.016667
8053475328,4/24/2016,01,6,0.1
8053475328,4/24/2016,02,5,0.083333
8053475328,4/24/2016,03,0,0
8053475328,4/24/2016,04,0,0
8053475328,4/24/2016,05,0,0
8053475328,4/24/2016,06,0,0
8053475328,4/24/2016,07,0,0
8053475328,4/24/2016,08,0,0
8053475328,4/24/2016,09,0,0
8053475328,4/24/2016,10,0,0
8053475328,4/24/2016,11,0,0
8053475328,4/24/2016,12,0,0
8053475328,4/24/2016,13,23,0.383333
8053475328,4/24/2016,14,140,2.333333
8053475328,4/24/2016,15,86,1.433333
8053475328,4/24/2016,16,82,1.366667
8053475328,4/24/2016,17,39,0.65
8053475328,4/24/2016,18,110,1.833333
8053475328,4/24/2016,19,14,0.233333
8053475328,4/24/2016,20,8,0.133333
8053475328,4/24/2016,21,115,1.916667
8053475328,4/24/2016,22,5,0.083333
8053475328,4/24/2016,23,1,0.016667
8053475328,4/25/2016,00,0,0
8053475328,4/25/2016,01,3,0.05
8053475328,4/25/2016,02,0,0
8053475328,4/25/2016,03,0,0
8053475328,4/25/2016,04,0,0
8053475328,4/25/2016,05,0,0
8053475328,4/25/2016,06,0,0
8053475328,4/25/2016,07,0,0
8053475328,4/25/2016,08,0,0
8053475328,4/25/2016,09,0,0
8053475328,4/25/2016,10,20,0.333333
8053475328,4/25/2016,11,40,0.666667
8053475328,4/25/2016,12,11,0.183333
8053475328,4/25/2016,13,48,0.8
8053475328,4/25/2016,14,60,1
8053475328,4/25/2016,15,4,0.066667
8053475328,4/25/2016,16,16,0.266667
8053475328,4/25/2016,17,76,1.266667
8053475328,4/25/2016,18,42,0.7
8053475328,4/25/2016,19,104,1.733333
8053475328,4/25/2016,20,11,0.183333
8053475328,4/25/2016,21,90,1.5
8053475328,4/25/2016,22,55,0.916667
8053475328,4/25/2016,23,1,0.016667
8053475328,4/26/2016,00,8,0.133333
8053475328,4/26/2016,01,10,0.166667
8053475328,4/26/2016,02,4,0.066667
8053475328,4/26/2016,03,0,0
8053475328,4/26/2016,04,0,0
8053475328,4/26/2016,05,0,0
8053475328,4/26/2016,06,0,0
8053475328,4/26/2016,07,0,0
8053475328,4/26/2016,08,0,0
8053475328,4/26/2016,09,0,0
8053475328,4/26/2016,10,13,0.216667
8053475328,4/26/2016,11,9,0.15
8053475328,4/26/2016,12,36,0.6
8053475328,4/26/2016,13,113,1.883333
8053475328,4/26/2016,14,8,0.133333
8053475328,4/26/2016,15,9,0.15
8053475328,4/26/2016,16,6,0.1
8053475328,4/26/2016,17,13,0.216667
8053475328,4/26/2016,18,96,1.6
8053475328,4/26/2016,19,13,0.216667
8053475328,4/26/2016,20,1,0.016667
8053475328,4/26/2016,21,26,0.433333
8053475328,4/26/2016,22,22,0.366667
8053475328,4/26/2016,23,12,0.2
8053475328,4/27/2016,00,0,0
8053475328,4/27/2016,01,4,0.066667
8053475328,4/27/2016,02,7,0.116667
8053475328,4/27/2016,03,0,0
8053475328,4/27/2016,04,0,0
8053475328,4/27/2016,05,0,0
8053475328,4/27/2016,06,0,0
8053475328,4/27/2016,07,0,0
8053475328,4/27/2016,08,0,0
8053475328,4/27/2016,09,0,0
8053475328,4/27/2016,10,2,0.033333
8053475328,4/27/2016,11,15,0.25
8053475328,4/27/2016,12,26,0.433333
8053475328,4/27/2016,13,64,1.066667
8053475328,4/27/2016,14,38,0.633333
8053475328,4/27/2016,15,0,0
8053475328,4/27/2016,16,3,0.05
8053475328,4/27/2016,17,21,0.35
8053475328,4/27/2016,18,20,0.333333
8053475328,4/27/2016,19,105,1.75
8053475328,4/27/2016,20,0,0
8053475328,4/27/2016,21,40,0.666667
8053475328,4/27/2016,22,18,0.3
8053475328,4/27/2016,23,20,0.333333
8053475328,4/28/2016,00,0,0
8053475328,4/28/2016,01,0,0
8053475328,4/28/2016,02,0,0
8053475328,4/28/2016,03,0,0
8053475328,4/28/2016,04,0,0
8053475328,4/28/2016,05,0,0
8053475328,4/28/2016,06,0,0
8053475328,4/28/2016,07,0,0
8053475328,4/28/2016,08,0,0
8053475328,4/28/2016,09,0,0
8053475328,4/28/2016,10,0,0
8053475328,4/28/2016,11,15,0.25
8053475328,4/28/2016,12,30,0.5
8053475328,4/28/2016,13,38,0.633333
8053475328,4/28/2016,14,66,1.1
8053475328,4/28/2016,15,5,0.083333
8053475328,4/28/2016,16,11,0.183333
8053475328,4/28/2016,17,7,0.116667
8053475328,4/28/2016,18,20,0.333333
8053475328,4/28/2016,19,102,1.7
8053475328,4/28/2016,20,1,0.016667
8053475328,4/28/2016,21,35,0.583333
8053475328,4/28/2016,22,102,1.7
8053475328,4/28/2016,23,9,0.15
8053475328,4/29/2016,00,3,0.05
8053475328,4/29/2016,01,0,0
8053475328,4/29/2016,02,11,0.183333
8053475328,4/29/2016,03,0,0
8053475328,4/29/2016,04,0,0
8053475328,4/29/2016,05,0,0
8053475328,4/29/2016,06,0,0
8053475328,4/29/2016,07,0,0
8053475328,4/29/2016,08,0,0
8053475328,4/29/2016,09,0,0
8053475328,4/29/2016,10,0,0
8053475328,4/29/2016,11,6,0.1
8053475328,4/29/2016,12,15,0.25
8053475328,4/29/2016,13,9,0.15
8053475328,4/29/2016,14,106,1.766667
8053475328,4/29/2016,15,6,0.1
8053475328,4/29/2016,16,7,0.116667
8053475328,4/29/2016,17,25,0.416667
8053475328,4/29/2016,18,62,1.033333
8053475328,4/29/2016,19,47,0.783333
8053475328,4/29/2016,20,9,0.15
8053475328,4/29/2016,21,25,0.416667
8053475328,4/29/2016,22,11,0.183333
8053475328,4/29/2016,23,7,0.116667
8053475328,4/30/2016,00,4,0.066667
8053475328,4/30/2016,01,12,0.2
8053475328,4/30/2016,02,1,0.016667
8053475328,4/30/2016,03,0,0
8053475328,4/30/2016,04,11,0.183333
8053475328,4/30/2016,05,0,0
8053475328,4/30/2016,06,0,0
8053475328,4/30/2016,07,0,0
8053475328,4/30/2016,08,0,0
8053475328,4/30/2016,09,0,0
8053475328,4/30/2016,10,0,0
8053475328,4/30/2016,11,0,0
8053475328,4/30/2016,12,11,0.183333
8053475328,4/30/2016,13,0,0
8053475328,4/30/2016,14,1,0.016667
8053475328,4/30/2016,15,91,1.516667
8053475328,4/30/2016,16,29,0.483333
8053475328,4/30/2016,17,30,0.5
8053475328,4/30/2016,18,2,0.033333
8053475328,4/30/2016,19,7,0.116667
8053475328,4/30/2016,20,2,0.033333
8053475328,4/30/2016,21,2,0.033333
8053475328,4/30/2016,22,9,0.15
8053475328,4/30/2016,23,2,0.033333
8053475328,5/1/2016,00,0,0
8053475328,5/1/2016,01,0,0
8053475328,5/1/2016,02,0,0
8053475328,5/1/2016,03,0,0
8053475328,5/1/2016,04,0,0
8053475328,5/1/2016,05,0,0
8053475328,5/1/2016,06,0,0
8053475328,5/1/2016,07,9,0.15
8053475328,5/1/2016,08,0,0
8053475328,5/1/2016,09,0,0
8053475328,5/1/2016,10,0,0
8053475328,5/1/2016,11,0,0
8053475328,5/1/2016,12,0,0
8053475328,5/1/2016,13,9,0.15
8053475328,5/1/2016,14,21,0.35
8053475328,5/1/2016,15,12,0.2
8053475328,5/1/2016,16,0,0
8053475328,5/1/2016,17,0,0
8053475328,5/1/2016,18,0,0
8053475328,5/1/2016,19,0,0
8053475328,5/1/2016,20,0,0
8053475328,5/1/2016,21,0,0
8053475328,5/1/2016,22,0,0
8053475328,5/1/2016,23,0,0
8053475328,5/2/2016,00,0,0
8053475328,5/2/2016,01,0,0
8053475328,5/2/2016,02,0,0
8053475328,5/2/2016,03,0,0
8053475328,5/2/2016,04,0,0
8053475328,5/2/2016,05,0,0
8053475328,5/2/2016,06,3,0.05
8053475328,5/2/2016,07,0,0
8053475328,5/2/2016,08,0,0
8053475328,5/2/2016,09,0,0
8053475328,5/2/2016,10,0,0
8053475328,5/2/2016,11,0,0
8053475328,5/2/2016,12,0,0
8053475328,5/2/2016,13,0,0
8053475328,5/2/2016,14,0,0
8053475328,5/2/2016,15,0,0
8053475328,5/2/2016,16,0,0
8053475328,5/2/2016,17,4,0.066667
8053475328,5/2/2016,18,34,0.566667
8053475328,5/2/2016,19,29,0.483333
8053475328,5/2/2016,20,6,0.1
8053475328,5/2/2016,21,3,0.05
8053475328,5/2/2016,22,9,0.15
8053475328,5/2/2016,23,7,0.116667
8053475328,5/3/2016,00,9,0.15
8053475328,5/3/2016,01,6,0.1
8053475328,5/3/2016,02,0,0
8053475328,5/3/2016,03,0,0
8053475328,5/3/2016,04,0,0
8053475328,5/3/2016,05,0,0
8053475328,5/3/2016,06,0,0
8053475328,5/3/2016,07,0,0
8053475328,5/3/2016,08,0,0
8053475328,5/3/2016,09,0,0
8053475328,5/3/2016,10,0,0
8053475328,5/3/2016,11,0,0
8053475328,5/3/2016,12,17,0.283333
8053475328,5/3/2016,13,9,0.15
8053475328,5/3/2016,14,105,1.75
8053475328,5/3/2016,15,15,0.25
8053475328,5/3/2016,16,19,0.316667
8053475328,5/3/2016,17,121,2.016667
8053475328,5/3/2016,18,22,0.366667
8053475328,5/3/2016,19,96,1.6
8053475328,5/3/2016,20,17,0.283333
8053475328,5/3/2016,21,24,0.4
8053475328,5/3/2016,22,10,0.166667
8053475328,5/3/2016,23,0,0
8053475328,5/4/2016,00,7,0.116667
8053475328,5/4/2016,01,0,0
8053475328,5/4/2016,02,9,0.15
8053475328,5/4/2016,03,0,0
8053475328,5/4/2016,04,0,0
8053475328,5/4/2016,05,0,0
8053475328,5/4/2016,06,0,0
8053475328,5/4/2016,07,0,0
8053475328,5/4/2016,08,0,0
8053475328,5/4/2016,09,0,0
8053475328,5/4/2016,10,0,0
8053475328,5/4/2016,11,0,0
8053475328,5/4/2016,12,20,0.333333
8053475328,5/4/2016,13,7,0.116667
8053475328,5/4/2016,14,99,1.65
8053475328,5/4/2016,15,8,0.133333
8053475328,5/4/2016,16,9,0.15
8053475328,5/4/2016,17,4,0.066667
8053475328,5/4/2016,18,8,0.133333
8053475328,5/4/2016,19,98,1.633333
8053475328,5/4/2016,20,1,0.016667
8053475328,5/4/2016,21,81,1.35
8053475328,5/4/2016,22,51,0.85
8053475328,5/4/2016,23,4,0.066667
8053475328,5/5/2016,00,2,0.033333
8053475328,5/5/2016,01,0,0
8053475328,5/5/2016,02,2,0.033333
8053475328,5/5/2016,03,0,0
8053475328,5/5/2016,04,0,0
8053475328,5/5/2016,05,0,0
8053475328,5/5/2016,06,0,0
8053475328,5/5/2016,07,0,0
8053475328,5/5/2016,08,0,0
8053475328,5/5/2016,09,0,0
8053475328,5/5/2016,10,0,0
8053475328,5/5/2016,11,7,0.116667
8053475328,5/5/2016,12,23,0.383333
8053475328,5/5/2016,13,6,0.1
8053475328,5/5/2016,14,93,1.55
8053475328,5/5/2016,15,5,0.083333
8053475328,5/5/2016,16,2,0.033333
8053475328,5/5/2016,17,14,0.233333
8053475328,5/5/2016,18,29,0.483333
8053475328,5/5/2016,19,123,2.05
8053475328,5/5/2016,20,2,0.033333
8053475328,5/5/2016,21,106,1.766667
8053475328,5/5/2016,22,13,0.216667
8053475328,5/5/2016,23,0,0
8053475328,5/6/2016,00,3,0.05
8053475328,5/6/2016,01,4,0.066667
8053475328,5/6/2016,02,2,0.033333
8053475328,5/6/2016,03,0,0
8053475328,5/6/2016,04,0,0
8053475328,5/6/2016,05,0,0
8053475328,5/6/2016,06,0,0
8053475328,5/6/2016,07,0,0
8053475328,5/6/2016,08,0,0
8053475328,5/6/2016,09,0,0
8053475328,5/6/2016,10,0,0
8053475328,5/6/2016,11,0,0
8053475328,5/6/2016,12,0,0
8053475328,5/6/2016,13,11,0.183333
8053475328,5/6/2016,14,101,1.683333
8053475328,5/6/2016,15,0,0
8053475328,5/6/2016,16,0,0
8053475328,5/6/2016,17,6,0.1
8053475328,5/6/2016,18,14,0.233333
8053475328,5/6/2016,19,97,1.616667
8053475328,5/6/2016,20,0,0
8053475328,5/6/2016,21,59,0.983333
8053475328,5/6/2016,22,90,1.5
8053475328,5/6/2016,23,3,0.05
8053475328,5/7/2016,00,5,0.083333
8053475328,5/7/2016,01,0,0
8053475328,5/7/2016,02,0,0
8053475328,5/7/2016,03,0,0
8053475328,5/7/2016,04,2,0.033333
8053475328,5/7/2016,05,0,0
8053475328,5/7/2016,06,0,0
8053475328,5/7/2016,07,0,0
8053475328,5/7/2016,08,0,0
8053475328,5/7/2016,09,0,0
8053475328,5/7/2016,10,0,0
8053475328,5/7/2016,11,0,0
8053475328,5/7/2016,12,0,0
8053475328,5/7/2016,13,9,0.15
8053475328,5/7/2016,14,83,1.383333
8053475328,5/7/2016,15,30,0.5
8053475328,5/7/2016,16,116,1.933333
8053475328,5/7/2016,17,63,1.05
8053475328,5/7/2016,18,35,0.583333
8053475328,5/7/2016,19,104,1.733333
8053475328,5/7/2016,20,0,0
8053475328,5/7/2016,21,33,0.55
8053475328,5/7/2016,22,64,1.066667
8053475328,5/7/2016,23,7,0.116667
8053475328,5/8/2016,00,11,0.183333
8053475328,5/8/2016,01,1,0.016667
8053475328,5/8/2016,02,3,0.05
8053475328,5/8/2016,03,2,0.033333
8053475328,5/8/2016,04,6,0.1
8053475328,5/8/2016,05,0,0
8053475328,5/8/2016,06,0,0
8053475328,5/8/2016,07,0,0
8053475328,5/8/2016,08,0,0
8053475328,5/8/2016,09,0,0
8053475328,5/8/2016,10,0,0
8053475328,5/8/2016,11,0,0
8053475328,5/8/2016,12,8,0.133333
8053475328,5/8/2016,13,1,0.016667
8053475328,5/8/2016,14,103,1.716667
8053475328,5/8/2016,15,25,0.416667
8053475328,5/8/2016,16,36,0.6
8053475328,5/8/2016,17,52,0.866667
8053475328,5/8/2016,18,42,0.7
8053475328,5/8/2016,19,114,1.9
8053475328,5/8/2016,20,9,0.15
8053475328,5/8/2016,21,177,2.95
8053475328,5/8/2016,22,36,0.6
8053475328,5/8/2016,23,5,0.083333
8053475328,5/9/2016,00,0,0
8053475328,5/9/2016,01,3,0.05
8053475328,5/9/2016,02,0,0
8053475328,5/9/2016,03,1,0.016667
8053475328,5/9/2016,04,0,0
8053475328,5/9/2016,05,0,0
8053475328,5/9/2016,06,0,0
8053475328,5/9/2016,07,0,0
8053475328,5/9/2016,08,0,0
8053475328,5/9/2016,09,0,0
8053475328,5/9/2016,10,0,0
8053475328,5/9/2016,11,0,0
8053475328,5/9/2016,12,21,0.35
8053475328,5/9/2016,13,47,0.783333
8053475328,5/9/2016,14,135,2.25
8053475328,5/9/2016,15,5,0.083333
8053475328,5/9/2016,16,4,0.066667
8053475328,5/9/2016,17,15,0.25
8053475328,5/9/2016,18,99,1.65
8053475328,5/9/2016,19,2,0.033333
8053475328,5/9/2016,20,1,0.016667
8053475328,5/9/2016,21,32,0.533333
8053475328,5/9/2016,22,1,0.016667
8053475328,5/9/2016,23,4,0.066667
8053475328,5/10/2016,00,2,0.033333
8053475328,5/10/2016,01,0,0
8053475328,5/10/2016,02,5,0.083333
8053475328,5/10/2016,03,0,0
8053475328,5/10/2016,04,0,0
8053475328,5/10/2016,05,0,0
8053475328,5/10/2016,06,0,0
8053475328,5/10/2016,07,0,0
8053475328,5/10/2016,08,0,0
8053475328,5/10/2016,09,0,0
8053475328,5/10/2016,10,0,0
8053475328,5/10/2016,11,4,0.066667
8053475328,5/10/2016,12,4,0.066667
8053475328,5/10/2016,13,81,1.35
8053475328,5/10/2016,14,20,0.333333
8053475328,5/10/2016,15,10,0.166667
8053475328,5/10/2016,16,10,0.166667
8053475328,5/10/2016,17,125,2.083333
8053475328,5/10/2016,18,58,0.966667
8053475328,5/10/2016,19,68,1.133333
8053475328,5/10/2016,20,1,0.016667
8053475328,5/10/2016,21,21,0.35
8053475328,5/10/2016,22,6,0.1
8053475328,5/10/2016,23,8,0.133333
8053475328,5/11/2016,00,3,0.05
8053475328,5/11/2016,01,1,0.016667
8053475328,5/11/2016,02,2,0.033333
8053475328,5/11/2016,03,1,0.016667
8053475328,5/11/2016,04,4,0.066667
8053475328,5/11/2016,05,0,0
8053475328,5/11/2016,06,0,0
8053475328,5/11/2016,07,0,0
8053475328,5/11/2016,08,0,0
8053475328,5/11/2016,09,0,0
8053475328,5/11/2016,10,0,0
8053475328,5/11/2016,11,3,0.05
8053475328,5/11/2016,12,29,0.483333
8053475328,5/11/2016,13,17,0.283333
8053475328,5/11/2016,14,70,1.166667
8053475328,5/11/2016,15,42,0.7
8053475328,5/11/2016,16,34,0.566667
8053475328,5/11/2016,17,26,0.433333
8053475328,5/11/2016,18,100,1.666667
8053475328,5/11/2016,19,1,0.016667
8053475328,5/11/2016,20,0,0
8053475328,5/11/2016,21,35,0.583333
8053475328,5/11/2016,22,3,0.05
8053475328,5/11/2016,23,7,0.116667
8053475328,5/12/2016,00,3,0.05
8053475328,5/12/2016,01,0,0
8053475328,5/12/2016,02,2,0.033333
8053475328,5/12/2016,03,0,0
8053475328,5/12/2016,04,0,0
8053475328,5/12/2016,05,0,0
8053475328,5/12/2016,06,0,0
8053475328,5/12/2016,07,0,0
8053475328,5/12/2016,08,0,0
8053475328,5/12/2016,09,0,0
8053475328,5/12/2016,10,0,0
8053475328,5/12/2016,11,0,0
8053475328,5/12/2016,12,23,0.383333
8053475328,5/12/2016,13,0,0
8053475328,5/12/2016,14,102,1.7
8253242879,4/12/2016,00,0,0
8253242879,4/12/2016,01,0,0
8253242879,4/12/2016,02,0,0
8253242879,4/12/2016,03,0,0
8253242879,4/12/2016,04,0,0
8253242879,4/12/2016,05,0,0
8253242879,4/12/2016,06,0,0
8253242879,4/12/2016,07,0,0
8253242879,4/12/2016,08,0,0
8253242879,4/12/2016,09,0,0
8253242879,4/12/2016,10,98,1.633333
8253242879,4/12/2016,11,39,0.65
8253242879,4/12/2016,12,24,0.4
8253242879,4/12/2016,13,7,0.116667
8253242879,4/12/2016,14,17,0.283333
8253242879,4/12/2016,15,6,0.1
8253242879,4/12/2016,16,26,0.433333
8253242879,4/12/2016,17,14,0.233333
8253242879,4/12/2016,18,8,0.133333
8253242879,4/12/2016,19,10,0.166667
8253242879,4/12/2016,20,3,0.05
8253242879,4/12/2016,21,5,0.083333
8253242879,4/12/2016,22,13,0.216667
8253242879,4/12/2016,23,8,0.133333
8253242879,4/13/2016,00,0,0
8253242879,4/13/2016,01,0,0
8253242879,4/13/2016,02,0,0
8253242879,4/13/2016,03,0,0
8253242879,4/13/2016,04,0,0
8253242879,4/13/2016,05,0,0
8253242879,4/13/2016,06,0,0
8253242879,4/13/2016,07,0,0
8253242879,4/13/2016,08,0,0
8253242879,4/13/2016,09,0,0
8253242879,4/13/2016,10,0,0
8253242879,4/13/2016,11,3,0.05
8253242879,4/13/2016,12,135,2.25
8253242879,4/13/2016,13,17,0.283333
8253242879,4/13/2016,14,11,0.183333
8253242879,4/13/2016,15,11,0.183333
8253242879,4/13/2016,16,3,0.05
8253242879,4/13/2016,17,9,0.15
8253242879,4/13/2016,18,1,0.016667
8253242879,4/13/2016,19,2,0.033333
8253242879,4/13/2016,20,6,0.1
8253242879,4/13/2016,21,6,0.1
8253242879,4/13/2016,22,10,0.166667
8253242879,4/13/2016,23,9,0.15
8253242879,4/14/2016,00,0,0
8253242879,4/14/2016,01,0,0
8253242879,4/14/2016,02,0,0
8253242879,4/14/2016,03,0,0
8253242879,4/14/2016,04,0,0
8253242879,4/14/2016,05,0,0
8253242879,4/14/2016,06,0,0
8253242879,4/14/2016,07,0,0
8253242879,4/14/2016,08,0,0
8253242879,4/14/2016,09,0,0
8253242879,4/14/2016,10,87,1.45
8253242879,4/14/2016,11,55,0.916667
8253242879,4/14/2016,12,8,0.133333
8253242879,4/14/2016,13,2,0.033333
8253242879,4/14/2016,14,0,0
8253242879,4/14/2016,15,0,0
8253242879,4/14/2016,16,0,0
8253242879,4/14/2016,17,0,0
8253242879,4/14/2016,18,0,0
8253242879,4/14/2016,19,0,0
8253242879,4/14/2016,20,0,0
8253242879,4/14/2016,21,0,0
8253242879,4/14/2016,22,0,0
8253242879,4/14/2016,23,0,0
8253242879,4/15/2016,00,0,0
8253242879,4/15/2016,01,0,0
8253242879,4/15/2016,02,0,0
8253242879,4/15/2016,03,0,0
8253242879,4/15/2016,04,0,0
8253242879,4/15/2016,05,0,0
8253242879,4/15/2016,06,0,0
8253242879,4/15/2016,07,0,0
8253242879,4/15/2016,08,0,0
8253242879,4/15/2016,09,0,0
8253242879,4/15/2016,10,0,0
8253242879,4/15/2016,11,0,0
8253242879,4/15/2016,12,7,0.116667
8253242879,4/15/2016,13,19,0.316667
8253242879,4/15/2016,14,5,0.083333
8253242879,4/15/2016,15,3,0.05
8253242879,4/15/2016,16,8,0.133333
8253242879,4/15/2016,17,22,0.366667
8253242879,4/15/2016,18,10,0.166667
8253242879,4/15/2016,19,2,0.033333
8253242879,4/15/2016,20,8,0.133333
8253242879,4/15/2016,21,4,0.066667
8253242879,4/15/2016,22,6,0.1
8253242879,4/15/2016,23,11,0.183333
8253242879,4/16/2016,00,1,0.016667
8253242879,4/16/2016,01,0,0
8253242879,4/16/2016,02,0,0
8253242879,4/16/2016,03,0,0
8253242879,4/16/2016,04,0,0
8253242879,4/16/2016,05,0,0
8253242879,4/16/2016,06,0,0
8253242879,4/16/2016,07,0,0
8253242879,4/16/2016,08,0,0
8253242879,4/16/2016,09,0,0
8253242879,4/16/2016,10,22,0.366667
8253242879,4/16/2016,11,5,0.083333
8253242879,4/16/2016,12,62,1.033333
8253242879,4/16/2016,13,74,1.233333
8253242879,4/16/2016,14,13,0.216667
8253242879,4/16/2016,15,6,0.1
8253242879,4/16/2016,16,5,0.083333
8253242879,4/16/2016,17,1,0.016667
8253242879,4/16/2016,18,1,0.016667
8253242879,4/16/2016,19,2,0.033333
8253242879,4/16/2016,20,5,0.083333
8253242879,4/16/2016,21,9,0.15
8253242879,4/16/2016,22,21,0.35
8253242879,4/16/2016,23,8,0.133333
8253242879,4/17/2016,00,0,0
8253242879,4/17/2016,01,0,0
8253242879,4/17/2016,02,0,0
8253242879,4/17/2016,03,0,0
8253242879,4/17/2016,04,0,0
8253242879,4/17/2016,05,0,0
8253242879,4/17/2016,06,0,0
8253242879,4/17/2016,07,0,0
8253242879,4/17/2016,08,0,0
8253242879,4/17/2016,09,9,0.15
8253242879,4/17/2016,10,137,2.283333
8253242879,4/17/2016,11,21,0.35
8253242879,4/17/2016,12,11,0.183333
8253242879,4/17/2016,13,0,0
8253242879,4/17/2016,14,26,0.433333
8253242879,4/17/2016,15,2,0.033333
8253242879,4/17/2016,16,17,0.283333
8253242879,4/17/2016,17,36,0.6
8253242879,4/17/2016,18,7,0.116667
8253242879,4/17/2016,19,7,0.116667
8253242879,4/17/2016,20,4,0.066667
8253242879,4/17/2016,21,8,0.133333
8253242879,4/17/2016,22,5,0.083333
8253242879,4/17/2016,23,0,0
8253242879,4/18/2016,00,0,0
8253242879,4/18/2016,01,0,0
8253242879,4/18/2016,02,0,0
8253242879,4/18/2016,03,0,0
