Id,Date,Time,Calories
4445114986,4/16/2016,06,69
4445114986,4/16/2016,07,69
4445114986,4/16/2016,08,70
4445114986,4/16/2016,09,69
4445114986,4/16/2016,10,92
4445114986,4/16/2016,11,137
4445114986,4/16/2016,12,95
4445114986,4/16/2016,13,87
4445114986,4/16/2016,14,97
4445114986,4/16/2016,15,71
4445114986,4/16/2016,16,95
4445114986,4/16/2016,17,107
4445114986,4/16/2016,18,151
4445114986,4/16/2016,19,110
4445114986,4/16/2016,20,91
4445114986,4/16/2016,21,114
4445114986,4/16/2016,22,152
4445114986,4/16/2016,23,88
4445114986,4/17/2016,00,76
4445114986,4/17/2016,01,70
4445114986,4/17/2016,02,81
4445114986,4/17/2016,03,69
4445114986,4/17/2016,04,69
4445114986,4/17/2016,05,69
4445114986,4/17/2016,06,69
4445114986,4/17/2016,07,69
4445114986,4/17/2016,08,69
4445114986,4/17/2016,09,69
4445114986,4/17/2016,10,69
4445114986,4/17/2016,11,69
4445114986,4/17/2016,12,69
4445114986,4/17/2016,13,69
4445114986,4/17/2016,14,69
4445114986,4/17/2016,15,100
4445114986,4/17/2016,16,93
4445114986,4/17/2016,17,103
4445114986,4/17/2016,18,98
4445114986,4/17/2016,19,93
4445114986,4/17/2016,20,84
4445114986,4/17/2016,21,139
4445114986,4/17/2016,22,96
4445114986,4/17/2016,23,69
4445114986,4/18/2016,00,69
4445114986,4/18/2016,01,69
4445114986,4/18/2016,02,69
4445114986,4/18/2016,03,69
4445114986,4/18/2016,04,69
4445114986,4/18/2016,05,69
4445114986,4/18/2016,06,69
4445114986,4/18/2016,07,69
4445114986,4/18/2016,08,69
4445114986,4/18/2016,09,69
4445114986,4/18/2016,10,69
4445114986,4/18/2016,11,69
4445114986,4/18/2016,12,112
4445114986,4/18/2016,13,107
4445114986,4/18/2016,14,80
4445114986,4/18/2016,15,104
4445114986,4/18/2016,16,101
4445114986,4/18/2016,17,113
4445114986,4/18/2016,18,298
4445114986,4/18/2016,19,92
4445114986,4/18/2016,20,92
4445114986,4/18/2016,21,114
4445114986,4/18/2016,22,121
4445114986,4/18/2016,23,88
4445114986,4/19/2016,00,83
4445114986,4/19/2016,01,85
4445114986,4/19/2016,02,71
4445114986,4/19/2016,03,71
4445114986,4/19/2016,04,69
4445114986,4/19/2016,05,69
4445114986,4/19/2016,06,72
4445114986,4/19/2016,07,70
4445114986,4/19/2016,08,75
4445114986,4/19/2016,09,71
4445114986,4/19/2016,10,70
4445114986,4/19/2016,11,96
4445114986,4/19/2016,12,103
4445114986,4/19/2016,13,104
4445114986,4/19/2016,14,82
4445114986,4/19/2016,15,90
4445114986,4/19/2016,16,84
4445114986,4/19/2016,17,76
4445114986,4/19/2016,18,82
4445114986,4/19/2016,19,78
4445114986,4/19/2016,20,108
4445114986,4/19/2016,21,94
4445114986,4/19/2016,22,82
4445114986,4/19/2016,23,69
4445114986,4/20/2016,00,69
4445114986,4/20/2016,01,69
4445114986,4/20/2016,02,82
4445114986,4/20/2016,03,69
4445114986,4/20/2016,04,69
4445114986,4/20/2016,05,69
4445114986,4/20/2016,06,69
4445114986,4/20/2016,07,69
4445114986,4/20/2016,08,71
4445114986,4/20/2016,09,69
4445114986,4/20/2016,10,69
4445114986,4/20/2016,11,90
4445114986,4/20/2016,12,87
4445114986,4/20/2016,13,101
4445114986,4/20/2016,14,110
4445114986,4/20/2016,15,82
4445114986,4/20/2016,16,146
4445114986,4/20/2016,17,87
4445114986,4/20/2016,18,85
4445114986,4/20/2016,19,79
4445114986,4/20/2016,20,79
4445114986,4/20/2016,21,86
4445114986,4/20/2016,22,98
4445114986,4/20/2016,23,69
4445114986,4/21/2016,00,69
4445114986,4/21/2016,01,69
4445114986,4/21/2016,02,75
4445114986,4/21/2016,03,69
4445114986,4/21/2016,04,69
4445114986,4/21/2016,05,69
4445114986,4/21/2016,06,77
4445114986,4/21/2016,07,71
4445114986,4/21/2016,08,73
4445114986,4/21/2016,09,71
4445114986,4/21/2016,10,71
4445114986,4/21/2016,11,72
4445114986,4/21/2016,12,99
4445114986,4/21/2016,13,147
4445114986,4/21/2016,14,125
4445114986,4/21/2016,15,140
4445114986,4/21/2016,16,100
4445114986,4/21/2016,17,101
4445114986,4/21/2016,18,123
4445114986,4/21/2016,19,85
4445114986,4/21/2016,20,102
4445114986,4/21/2016,21,88
4445114986,4/21/2016,22,93
4445114986,4/21/2016,23,87
4445114986,4/22/2016,00,87
4445114986,4/22/2016,01,90
4445114986,4/22/2016,02,84
4445114986,4/22/2016,03,71
4445114986,4/22/2016,04,69
4445114986,4/22/2016,05,70
4445114986,4/22/2016,06,82
4445114986,4/22/2016,07,69
4445114986,4/22/2016,08,70
4445114986,4/22/2016,09,71
4445114986,4/22/2016,10,78
4445114986,4/22/2016,11,117
4445114986,4/22/2016,12,156
4445114986,4/22/2016,13,118
4445114986,4/22/2016,14,94
4445114986,4/22/2016,15,108
4445114986,4/22/2016,16,95
4445114986,4/22/2016,17,118
4445114986,4/22/2016,18,133
4445114986,4/22/2016,19,173
4445114986,4/22/2016,20,126
4445114986,4/22/2016,21,123
4445114986,4/22/2016,22,113
4445114986,4/22/2016,23,117
4445114986,4/23/2016,00,69
4445114986,4/23/2016,01,69
4445114986,4/23/2016,02,69
4445114986,4/23/2016,03,69
4445114986,4/23/2016,04,69
4445114986,4/23/2016,05,69
4445114986,4/23/2016,06,69
4445114986,4/23/2016,07,69
4445114986,4/23/2016,08,69
4445114986,4/23/2016,09,69
4445114986,4/23/2016,10,69
4445114986,4/23/2016,11,69
4445114986,4/23/2016,12,90
4445114986,4/23/2016,13,162
4445114986,4/23/2016,14,109
4445114986,4/23/2016,15,82
4445114986,4/23/2016,16,91
4445114986,4/23/2016,17,91
4445114986,4/23/2016,18,121
4445114986,4/23/2016,19,128
4445114986,4/23/2016,20,106
4445114986,4/23/2016,21,118
4445114986,4/23/2016,22,126
4445114986,4/23/2016,23,99
4445114986,4/24/2016,00,97
4445114986,4/24/2016,01,101
4445114986,4/24/2016,02,82
4445114986,4/24/2016,03,69
4445114986,4/24/2016,04,69
4445114986,4/24/2016,05,69
4445114986,4/24/2016,06,69
4445114986,4/24/2016,07,69
4445114986,4/24/2016,08,69
4445114986,4/24/2016,09,139
4445114986,4/24/2016,10,105
4445114986,4/24/2016,11,128
4445114986,4/24/2016,12,100
4445114986,4/24/2016,13,88
4445114986,4/24/2016,14,87
4445114986,4/24/2016,15,103
4445114986,4/24/2016,16,115
4445114986,4/24/2016,17,123
4445114986,4/24/2016,18,109
4445114986,4/24/2016,19,121
4445114986,4/24/2016,20,106
4445114986,4/24/2016,21,84
4445114986,4/24/2016,22,69
4445114986,4/24/2016,23,78
4445114986,4/25/2016,00,86
4445114986,4/25/2016,01,82
4445114986,4/25/2016,02,69
4445114986,4/25/2016,03,69
4445114986,4/25/2016,04,71
4445114986,4/25/2016,05,82
4445114986,4/25/2016,06,69
4445114986,4/25/2016,07,76
4445114986,4/25/2016,08,71
4445114986,4/25/2016,09,69
4445114986,4/25/2016,10,69
4445114986,4/25/2016,11,69
4445114986,4/25/2016,12,69
4445114986,4/25/2016,13,69
4445114986,4/25/2016,14,108
4445114986,4/25/2016,15,106
4445114986,4/25/2016,16,110
4445114986,4/25/2016,17,137
4445114986,4/25/2016,18,83
4445114986,4/25/2016,19,109
4445114986,4/25/2016,20,92
4445114986,4/25/2016,21,93
4445114986,4/25/2016,22,112
4445114986,4/25/2016,23,104
4445114986,4/26/2016,00,70
4445114986,4/26/2016,01,100
4445114986,4/26/2016,02,69
4445114986,4/26/2016,03,69
4445114986,4/26/2016,04,71
4445114986,4/26/2016,05,71
4445114986,4/26/2016,06,69
4445114986,4/26/2016,07,74
4445114986,4/26/2016,08,70
4445114986,4/26/2016,09,69
4445114986,4/26/2016,10,87
4445114986,4/26/2016,11,119
4445114986,4/26/2016,12,112
4445114986,4/26/2016,13,102
4445114986,4/26/2016,14,90
4445114986,4/26/2016,15,93
4445114986,4/26/2016,16,73
4445114986,4/26/2016,17,96
4445114986,4/26/2016,18,115
4445114986,4/26/2016,19,315
4445114986,4/26/2016,20,88
4445114986,4/26/2016,21,73
4445114986,4/26/2016,22,83
4445114986,4/26/2016,23,115
4445114986,4/27/2016,00,72
4445114986,4/27/2016,01,80
4445114986,4/27/2016,02,91
4445114986,4/27/2016,03,73
4445114986,4/27/2016,04,69
4445114986,4/27/2016,05,71
4445114986,4/27/2016,06,71
4445114986,4/27/2016,07,69
4445114986,4/27/2016,08,69
4445114986,4/27/2016,09,70
4445114986,4/27/2016,10,73
4445114986,4/27/2016,11,83
4445114986,4/27/2016,12,109
4445114986,4/27/2016,13,96
4445114986,4/27/2016,14,90
4445114986,4/27/2016,15,88
4445114986,4/27/2016,16,106
4445114986,4/27/2016,17,108
4445114986,4/27/2016,18,338
4445114986,4/27/2016,19,112
4445114986,4/27/2016,20,103
4445114986,4/27/2016,21,112
4445114986,4/27/2016,22,82
4445114986,4/27/2016,23,126
4445114986,4/28/2016,00,70
4445114986,4/28/2016,01,97
4445114986,4/28/2016,02,74
4445114986,4/28/2016,03,73
4445114986,4/28/2016,04,73
4445114986,4/28/2016,05,69
4445114986,4/28/2016,06,69
4445114986,4/28/2016,07,71
4445114986,4/28/2016,08,71
4445114986,4/28/2016,09,69
4445114986,4/28/2016,10,71
4445114986,4/28/2016,11,96
4445114986,4/28/2016,12,116
4445114986,4/28/2016,13,87
4445114986,4/28/2016,14,118
4445114986,4/28/2016,15,113
4445114986,4/28/2016,16,131
4445114986,4/28/2016,17,75
4445114986,4/28/2016,18,123
4445114986,4/28/2016,19,127
4445114986,4/28/2016,20,103
4445114986,4/28/2016,21,87
4445114986,4/28/2016,22,107
4445114986,4/28/2016,23,114
4445114986,4/29/2016,00,69
4445114986,4/29/2016,01,84
4445114986,4/29/2016,02,69
4445114986,4/29/2016,03,69
4445114986,4/29/2016,04,77
4445114986,4/29/2016,05,69
4445114986,4/29/2016,06,69
4445114986,4/29/2016,07,75
4445114986,4/29/2016,08,73
4445114986,4/29/2016,09,69
4445114986,4/29/2016,10,69
4445114986,4/29/2016,11,69
4445114986,4/29/2016,12,69
4445114986,4/29/2016,13,98
4445114986,4/29/2016,14,95
4445114986,4/29/2016,15,91
4445114986,4/29/2016,16,117
4445114986,4/29/2016,17,145
4445114986,4/29/2016,18,138
4445114986,4/29/2016,19,99
4445114986,4/29/2016,20,118
4445114986,4/29/2016,21,108
4445114986,4/29/2016,22,136
4445114986,4/29/2016,23,120
4445114986,4/30/2016,00,84
4445114986,4/30/2016,01,79
4445114986,4/30/2016,02,69
4445114986,4/30/2016,03,69
4445114986,4/30/2016,04,69
4445114986,4/30/2016,05,73
4445114986,4/30/2016,06,69
4445114986,4/30/2016,07,69
4445114986,4/30/2016,08,130
4445114986,4/30/2016,09,111
4445114986,4/30/2016,10,80
4445114986,4/30/2016,11,86
4445114986,4/30/2016,12,120
4445114986,4/30/2016,13,120
4445114986,4/30/2016,14,79
4445114986,4/30/2016,15,141
4445114986,4/30/2016,16,137
4445114986,4/30/2016,17,120
4445114986,4/30/2016,18,134
4445114986,4/30/2016,19,144
4445114986,4/30/2016,20,76
4445114986,4/30/2016,21,93
4445114986,4/30/2016,22,112
4445114986,4/30/2016,23,98
4445114986,5/1/2016,00,87
4445114986,5/1/2016,01,73
4445114986,5/1/2016,02,69
4445114986,5/1/2016,03,69
4445114986,5/1/2016,04,69
4445114986,5/1/2016,05,69
4445114986,5/1/2016,06,69
4445114986,5/1/2016,07,76
4445114986,5/1/2016,08,74
4445114986,5/1/2016,09,73
4445114986,5/1/2016,10,71
4445114986,5/1/2016,11,80
4445114986,5/1/2016,12,104
4445114986,5/1/2016,13,157
4445114986,5/1/2016,14,108
4445114986,5/1/2016,15,174
4445114986,5/1/2016,16,95
4445114986,5/1/2016,17,103
4445114986,5/1/2016,18,89
4445114986,5/1/2016,19,128
4445114986,5/1/2016,20,98
4445114986,5/1/2016,21,101
4445114986,5/1/2016,22,121
4445114986,5/1/2016,23,93
4445114986,5/2/2016,00,69
4445114986,5/2/2016,01,76
4445114986,5/2/2016,02,71
4445114986,5/2/2016,03,70
4445114986,5/2/2016,04,73
4445114986,5/2/2016,05,69
4445114986,5/2/2016,06,69
4445114986,5/2/2016,07,69
4445114986,5/2/2016,08,76
4445114986,5/2/2016,09,69
4445114986,5/2/2016,10,71
4445114986,5/2/2016,11,81
4445114986,5/2/2016,12,113
4445114986,5/2/2016,13,102
4445114986,5/2/2016,14,104
4445114986,5/2/2016,15,91
4445114986,5/2/2016,16,95
4445114986,5/2/2016,17,72
4445114986,5/2/2016,18,329
4445114986,5/2/2016,19,109
4445114986,5/2/2016,20,128
4445114986,5/2/2016,21,132
4445114986,5/2/2016,22,96
4445114986,5/2/2016,23,101
4445114986,5/3/2016,00,69
4445114986,5/3/2016,01,78
4445114986,5/3/2016,02,70
4445114986,5/3/2016,03,69
4445114986,5/3/2016,04,69
4445114986,5/3/2016,05,69
4445114986,5/3/2016,06,69
4445114986,5/3/2016,07,71
4445114986,5/3/2016,08,99
4445114986,5/3/2016,09,79
4445114986,5/3/2016,10,71
4445114986,5/3/2016,11,78
4445114986,5/3/2016,12,106
4445114986,5/3/2016,13,132
4445114986,5/3/2016,14,95
4445114986,5/3/2016,15,140
4445114986,5/3/2016,16,131
4445114986,5/3/2016,17,76
4445114986,5/3/2016,18,342
4445114986,5/3/2016,19,110
4445114986,5/3/2016,20,98
4445114986,5/3/2016,21,114
4445114986,5/3/2016,22,96
4445114986,5/3/2016,23,89
4445114986,5/4/2016,00,82
4445114986,5/4/2016,01,78
4445114986,5/4/2016,02,75
4445114986,5/4/2016,03,69
4445114986,5/4/2016,04,69
4445114986,5/4/2016,05,73
4445114986,5/4/2016,06,78
4445114986,5/4/2016,07,77
4445114986,5/4/2016,08,70
4445114986,5/4/2016,09,69
4445114986,5/4/2016,10,71
4445114986,5/4/2016,11,79
4445114986,5/4/2016,12,102
4445114986,5/4/2016,13,89
4445114986,5/4/2016,14,80
4445114986,5/4/2016,15,103
4445114986,5/4/2016,16,91
4445114986,5/4/2016,17,92
4445114986,5/4/2016,18,114
4445114986,5/4/2016,19,142
4445114986,5/4/2016,20,93
4445114986,5/4/2016,21,90
4445114986,5/4/2016,22,75
4445114986,5/4/2016,23,110
4445114986,5/5/2016,00,71
4445114986,5/5/2016,01,81
4445114986,5/5/2016,02,69
4445114986,5/5/2016,03,69
4445114986,5/5/2016,04,69
4445114986,5/5/2016,05,73
4445114986,5/5/2016,06,69
4445114986,5/5/2016,07,76
4445114986,5/5/2016,08,75
4445114986,5/5/2016,09,69
4445114986,5/5/2016,10,70
4445114986,5/5/2016,11,70
4445114986,5/5/2016,12,99
4445114986,5/5/2016,13,91
4445114986,5/5/2016,14,135
4445114986,5/5/2016,15,96
4445114986,5/5/2016,16,141
4445114986,5/5/2016,17,118
4445114986,5/5/2016,18,90
4445114986,5/5/2016,19,107
4445114986,5/5/2016,20,71
4445114986,5/5/2016,21,102
4445114986,5/5/2016,22,108
4445114986,5/5/2016,23,103
4445114986,5/6/2016,00,74
4445114986,5/6/2016,01,92
4445114986,5/6/2016,02,71
4445114986,5/6/2016,03,77
4445114986,5/6/2016,04,72
4445114986,5/6/2016,05,69
4445114986,5/6/2016,06,69
4445114986,5/6/2016,07,84
4445114986,5/6/2016,08,103
4445114986,5/6/2016,09,72
4445114986,5/6/2016,10,72
4445114986,5/6/2016,11,82
4445114986,5/6/2016,12,112
4445114986,5/6/2016,13,113
4445114986,5/6/2016,14,92
4445114986,5/6/2016,15,85
4445114986,5/6/2016,16,92
4445114986,5/6/2016,17,120
4445114986,5/6/2016,18,144
4445114986,5/6/2016,19,120
4445114986,5/6/2016,20,100
4445114986,5/6/2016,21,75
4445114986,5/6/2016,22,94
4445114986,5/6/2016,23,127
4445114986,5/7/2016,00,94
4445114986,5/7/2016,01,92
4445114986,5/7/2016,02,79
4445114986,5/7/2016,03,69
4445114986,5/7/2016,04,69
4445114986,5/7/2016,05,69
4445114986,5/7/2016,06,74
4445114986,5/7/2016,07,71
4445114986,5/7/2016,08,70
4445114986,5/7/2016,09,98
4445114986,5/7/2016,10,299
4445114986,5/7/2016,11,69
4445114986,5/7/2016,12,69
4445114986,5/7/2016,13,69
4445114986,5/7/2016,14,73
4445114986,5/7/2016,15,69
4445114986,5/7/2016,16,69
4445114986,5/7/2016,17,84
4445114986,5/7/2016,18,110
4445114986,5/7/2016,19,95
4445114986,5/7/2016,20,99
4445114986,5/7/2016,21,79
4445114986,5/7/2016,22,85
4445114986,5/7/2016,23,69
4445114986,5/8/2016,00,69
4445114986,5/8/2016,01,69
4445114986,5/8/2016,02,69
4445114986,5/8/2016,03,69
4445114986,5/8/2016,04,69
4445114986,5/8/2016,05,69
4445114986,5/8/2016,06,69
4445114986,5/8/2016,07,69
4445114986,5/8/2016,08,69
4445114986,5/8/2016,09,94
4445114986,5/8/2016,10,98
4445114986,5/8/2016,11,109
4445114986,5/8/2016,12,122
4445114986,5/8/2016,13,149
4445114986,5/8/2016,14,158
4445114986,5/8/2016,15,183
4445114986,5/8/2016,16,143
4445114986,5/8/2016,17,139
4445114986,5/8/2016,18,104
4445114986,5/8/2016,19,149
4445114986,5/8/2016,20,108
4445114986,5/8/2016,21,75
4445114986,5/8/2016,22,96
4445114986,5/8/2016,23,75
4445114986,5/9/2016,00,71
4445114986,5/9/2016,01,72
4445114986,5/9/2016,02,71
4445114986,5/9/2016,03,71
4445114986,5/9/2016,04,69
4445114986,5/9/2016,05,69
4445114986,5/9/2016,06,75
4445114986,5/9/2016,07,72
4445114986,5/9/2016,08,69
4445114986,5/9/2016,09,75
4445114986,5/9/2016,10,106
4445114986,5/9/2016,11,148
4445114986,5/9/2016,12,85
4445114986,5/9/2016,13,121
4445114986,5/9/2016,14,115
4445114986,5/9/2016,15,91
4445114986,5/9/2016,16,100
4445114986,5/9/2016,17,93
4445114986,5/9/2016,18,94
4445114986,5/9/2016,19,121
4445114986,5/9/2016,20,150
4445114986,5/9/2016,21,119
4445114986,5/9/2016,22,111
4445114986,5/9/2016,23,111
4445114986,5/10/2016,00,85
4445114986,5/10/2016,01,78
4445114986,5/10/2016,02,75
4445114986,5/10/2016,03,69
4445114986,5/10/2016,04,69
4445114986,5/10/2016,05,76
4445114986,5/10/2016,06,69
4445114986,5/10/2016,07,71
4445114986,5/10/2016,08,79
4445114986,5/10/2016,09,71
4445114986,5/10/2016,10,81
4445114986,5/10/2016,11,93
4445114986,5/10/2016,12,101
4445114986,5/10/2016,13,121
4445114986,5/10/2016,14,101
4445114986,5/10/2016,15,97
4445114986,5/10/2016,16,111
4445114986,5/10/2016,17,106
4445114986,5/10/2016,18,127
4445114986,5/10/2016,19,118
4445114986,5/10/2016,20,88
4445114986,5/10/2016,21,90
4445114986,5/10/2016,22,111
4445114986,5/10/2016,23,94
4445114986,5/11/2016,00,75
4445114986,5/11/2016,01,82
4445114986,5/11/2016,02,69
4445114986,5/11/2016,03,69
4445114986,5/11/2016,04,73
4445114986,5/11/2016,05,71
4445114986,5/11/2016,06,69
4445114986,5/11/2016,07,69
4445114986,5/11/2016,08,70
4445114986,5/11/2016,09,69
4445114986,5/11/2016,10,106
4445114986,5/11/2016,11,69
4445114986,5/11/2016,12,95
4445114986,5/11/2016,13,356
4445114986,5/11/2016,14,142
4445114986,5/11/2016,15,84
4445114986,5/11/2016,16,124
4445114986,5/11/2016,17,105
4445114986,5/11/2016,18,108
4445114986,5/11/2016,19,122
4445114986,5/11/2016,20,126
4445114986,5/11/2016,21,111
4445114986,5/11/2016,22,96
4445114986,5/11/2016,23,142
4445114986,5/12/2016,00,69
4445114986,5/12/2016,01,72
4445114986,5/12/2016,02,69
4445114986,5/12/2016,03,71
4445114986,5/12/2016,04,75
4445114986,5/12/2016,05,69
4445114986,5/12/2016,06,69
4445114986,5/12/2016,07,71
4445114986,5/12/2016,08,69
4445114986,5/12/2016,09,70
4445114986,5/12/2016,10,94
4445114986,5/12/2016,11,95
4445114986,5/12/2016,12,84
4445114986,5/12/2016,13,83
4445114986,5/12/2016,14,92
4558609924,4/12/2016,00,56
4558609924,4/12/2016,01,56
4558609924,4/12/2016,02,56
4558609924,4/12/2016,03,56
4558609924,4/12/2016,04,56
4558609924,4/12/2016,05,56
4558609924,4/12/2016,06,70
4558609924,4/12/2016,07,78
4558609924,4/12/2016,08,76
4558609924,4/12/2016,09,112
4558609924,4/12/2016,10,109
4558609924,4/12/2016,11,97
4558609924,4/12/2016,12,81
4558609924,4/12/2016,13,89
4558609924,4/12/2016,14,109
4558609924,4/12/2016,15,59
4558609924,4/12/2016,16,122
4558609924,4/12/2016,17,105
4558609924,4/12/2016,18,108
4558609924,4/12/2016,19,78
4558609924,4/12/2016,20,76
4558609924,4/12/2016,21,74
4558609924,4/12/2016,22,77
4558609924,4/12/2016,23,56
4558609924,4/13/2016,00,56
4558609924,4/13/2016,01,56
4558609924,4/13/2016,02,56
4558609924,4/13/2016,03,56
4558609924,4/13/2016,04,56
4558609924,4/13/2016,05,56
4558609924,4/13/2016,06,56
4558609924,4/13/2016,07,56
4558609924,4/13/2016,08,56
4558609924,4/13/2016,09,56
4558609924,4/13/2016,10,56
4558609924,4/13/2016,11,77
4558609924,4/13/2016,12,127
4558609924,4/13/2016,13,94
4558609924,4/13/2016,14,93
4558609924,4/13/2016,15,74
4558609924,4/13/2016,16,178
4558609924,4/13/2016,17,128
4558609924,4/13/2016,18,61
4558609924,4/13/2016,19,56
4558609924,4/13/2016,20,56
4558609924,4/13/2016,21,56
4558609924,4/13/2016,22,56
4558609924,4/13/2016,23,56
4558609924,4/14/2016,00,56
4558609924,4/14/2016,01,56
4558609924,4/14/2016,02,56
4558609924,4/14/2016,03,56
4558609924,4/14/2016,04,56
4558609924,4/14/2016,05,56
4558609924,4/14/2016,06,56
4558609924,4/14/2016,07,56
4558609924,4/14/2016,08,56
4558609924,4/14/2016,09,107
4558609924,4/14/2016,10,85
4558609924,4/14/2016,11,79
4558609924,4/14/2016,12,105
4558609924,4/14/2016,13,110
4558609924,4/14/2016,14,131
4558609924,4/14/2016,15,71
4558609924,4/14/2016,16,127
4558609924,4/14/2016,17,125
4558609924,4/14/2016,18,81
4558609924,4/14/2016,19,99
4558609924,4/14/2016,20,114
4558609924,4/14/2016,21,69
4558609924,4/14/2016,22,62
4558609924,4/14/2016,23,56
4558609924,4/15/2016,00,56
4558609924,4/15/2016,01,56
4558609924,4/15/2016,02,56
4558609924,4/15/2016,03,56
4558609924,4/15/2016,04,56
4558609924,4/15/2016,05,56
4558609924,4/15/2016,06,56
4558609924,4/15/2016,07,56
4558609924,4/15/2016,08,69
4558609924,4/15/2016,09,96
4558609924,4/15/2016,10,99
4558609924,4/15/2016,11,108
4558609924,4/15/2016,12,100
4558609924,4/15/2016,13,203
4558609924,4/15/2016,14,169
4558609924,4/15/2016,15,96
4558609924,4/15/2016,16,103
4558609924,4/15/2016,17,137
4558609924,4/15/2016,18,82
4558609924,4/15/2016,19,139
4558609924,4/15/2016,20,81
4558609924,4/15/2016,21,57
4558609924,4/15/2016,22,72
4558609924,4/15/2016,23,65
4558609924,4/16/2016,00,68
4558609924,4/16/2016,01,57
4558609924,4/16/2016,02,57
4558609924,4/16/2016,03,56
4558609924,4/16/2016,04,56
4558609924,4/16/2016,05,56
4558609924,4/16/2016,06,56
4558609924,4/16/2016,07,56
4558609924,4/16/2016,08,56
4558609924,4/16/2016,09,82
4558609924,4/16/2016,10,114
4558609924,4/16/2016,11,73
4558609924,4/16/2016,12,110
4558609924,4/16/2016,13,108
4558609924,4/16/2016,14,142
4558609924,4/16/2016,15,112
4558609924,4/16/2016,16,103
4558609924,4/16/2016,17,86
4558609924,4/16/2016,18,98
4558609924,4/16/2016,19,170
4558609924,4/16/2016,20,84
4558609924,4/16/2016,21,61
4558609924,4/16/2016,22,61
4558609924,4/16/2016,23,71
4558609924,4/17/2016,00,60
4558609924,4/17/2016,01,56
4558609924,4/17/2016,02,56
4558609924,4/17/2016,03,56
4558609924,4/17/2016,04,56
4558609924,4/17/2016,05,56
4558609924,4/17/2016,06,56
4558609924,4/17/2016,07,56
4558609924,4/17/2016,08,56
4558609924,4/17/2016,09,102
4558609924,4/17/2016,10,113
4558609924,4/17/2016,11,178
4558609924,4/17/2016,12,204
4558609924,4/17/2016,13,90
4558609924,4/17/2016,14,115
4558609924,4/17/2016,15,92
4558609924,4/17/2016,16,97
4558609924,4/17/2016,17,135
4558609924,4/17/2016,18,65
4558609924,4/17/2016,19,107
4558609924,4/17/2016,20,86
4558609924,4/17/2016,21,89
4558609924,4/17/2016,22,81
4558609924,4/17/2016,23,57
4558609924,4/18/2016,00,56
4558609924,4/18/2016,01,56
4558609924,4/18/2016,02,56
4558609924,4/18/2016,03,56
4558609924,4/18/2016,04,56
4558609924,4/18/2016,05,56
4558609924,4/18/2016,06,56
4558609924,4/18/2016,07,78
4558609924,4/18/2016,08,108
4558609924,4/18/2016,09,91
4558609924,4/18/2016,10,85
4558609924,4/18/2016,11,135
4558609924,4/18/2016,12,92
4558609924,4/18/2016,13,112
4558609924,4/18/2016,14,86
4558609924,4/18/2016,15,91
4558609924,4/18/2016,16,228
4558609924,4/18/2016,17,116
4558609924,4/18/2016,18,112
4558609924,4/18/2016,19,115
4558609924,4/18/2016,20,96
4558609924,4/18/2016,21,67
4558609924,4/18/2016,22,59
4558609924,4/18/2016,23,56
4558609924,4/19/2016,00,56
4558609924,4/19/2016,01,56
4558609924,4/19/2016,02,56
4558609924,4/19/2016,03,56
4558609924,4/19/2016,04,56
4558609924,4/19/2016,05,56
4558609924,4/19/2016,06,56
4558609924,4/19/2016,07,56
4558609924,4/19/2016,08,56
4558609924,4/19/2016,09,56
4558609924,4/19/2016,10,56
4558609924,4/19/2016,11,56
4558609924,4/19/2016,12,58
4558609924,4/19/2016,13,113
4558609924,4/19/2016,14,111
4558609924,4/19/2016,15,82
4558609924,4/19/2016,16,92
4558609924,4/19/2016,17,145
4558609924,4/19/2016,18,118
4558609924,4/19/2016,19,130
4558609924,4/19/2016,20,103
4558609924,4/19/2016,21,78
4558609924,4/19/2016,22,113
4558609924,4/19/2016,23,63
4558609924,4/20/2016,00,60
4558609924,4/20/2016,01,56
4558609924,4/20/2016,02,56
4558609924,4/20/2016,03,56
4558609924,4/20/2016,04,56
4558609924,4/20/2016,05,56
4558609924,4/20/2016,06,56
4558609924,4/20/2016,07,56
4558609924,4/20/2016,08,56
4558609924,4/20/2016,09,56
4558609924,4/20/2016,10,68
4558609924,4/20/2016,11,99
4558609924,4/20/2016,12,86
4558609924,4/20/2016,13,90
4558609924,4/20/2016,14,87
4558609924,4/20/2016,15,81
4558609924,4/20/2016,16,69
4558609924,4/20/2016,17,102
4558609924,4/20/2016,18,126
4558609924,4/20/2016,19,98
4558609924,4/20/2016,20,101
4558609924,4/20/2016,21,70
4558609924,4/20/2016,22,76
4558609924,4/20/2016,23,71
4558609924,4/21/2016,00,64
4558609924,4/21/2016,01,56
4558609924,4/21/2016,02,57
4558609924,4/21/2016,03,56
4558609924,4/21/2016,04,56
4558609924,4/21/2016,05,56
4558609924,4/21/2016,06,56
4558609924,4/21/2016,07,80
4558609924,4/21/2016,08,149
4558609924,4/21/2016,09,172
4558609924,4/21/2016,10,188
4558609924,4/21/2016,11,166
4558609924,4/21/2016,12,158
4558609924,4/21/2016,13,116
4558609924,4/21/2016,14,110
4558609924,4/21/2016,15,97
4558609924,4/21/2016,16,119
4558609924,4/21/2016,17,151
4558609924,4/21/2016,18,163
4558609924,4/21/2016,19,95
4558609924,4/21/2016,20,83
4558609924,4/21/2016,21,88
4558609924,4/21/2016,22,82
4558609924,4/21/2016,23,70
4558609924,4/22/2016,00,61
