Id,Date,Time,StepTotal
4445114986,5/10/2016,17,265
4445114986,5/10/2016,18,564
4445114986,5/10/2016,19,407
4445114986,5/10/2016,20,79
4445114986,5/10/2016,21,163
4445114986,5/10/2016,22,330
4445114986,5/10/2016,23,170
4445114986,5/11/2016,00,51
4445114986,5/11/2016,01,56
4445114986,5/11/2016,02,0
4445114986,5/11/2016,03,0
4445114986,5/11/2016,04,11
4445114986,5/11/2016,05,16
4445114986,5/11/2016,06,0
4445114986,5/11/2016,07,0
4445114986,5/11/2016,08,0
4445114986,5/11/2016,09,0
4445114986,5/11/2016,10,253
4445114986,5/11/2016,11,0
4445114986,5/11/2016,12,258
4445114986,5/11/2016,13,4379
4445114986,5/11/2016,14,890
4445114986,5/11/2016,15,79
4445114986,5/11/2016,16,339
4445114986,5/11/2016,17,214
4445114986,5/11/2016,18,318
4445114986,5/11/2016,19,445
4445114986,5/11/2016,20,487
4445114986,5/11/2016,21,389
4445114986,5/11/2016,22,188
4445114986,5/11/2016,23,732
4445114986,5/12/2016,00,0
4445114986,5/12/2016,01,11
4445114986,5/12/2016,02,0
4445114986,5/12/2016,03,8
4445114986,5/12/2016,04,29
4445114986,5/12/2016,05,0
4445114986,5/12/2016,06,0
4445114986,5/12/2016,07,16
4445114986,5/12/2016,08,0
4445114986,5/12/2016,09,0
4445114986,5/12/2016,10,180
4445114986,5/12/2016,11,142
4445114986,5/12/2016,12,98
4445114986,5/12/2016,13,51
4445114986,5/12/2016,14,152
4558609924,4/12/2016,00,0
4558609924,4/12/2016,01,0
4558609924,4/12/2016,02,0
4558609924,4/12/2016,03,0
4558609924,4/12/2016,04,0
4558609924,4/12/2016,05,0
4558609924,4/12/2016,06,151
4558609924,4/12/2016,07,208
4558609924,4/12/2016,08,163
4558609924,4/12/2016,09,514
4558609924,4/12/2016,10,526
4558609924,4/12/2016,11,397
4558609924,4/12/2016,12,230
4558609924,4/12/2016,13,277
4558609924,4/12/2016,14,561
4558609924,4/12/2016,15,24
4558609924,4/12/2016,16,684
4558609924,4/12/2016,17,402
4558609924,4/12/2016,18,398
4558609924,4/12/2016,19,161
4558609924,4/12/2016,20,148
4558609924,4/12/2016,21,146
4558609924,4/12/2016,22,145
4558609924,4/12/2016,23,0
4558609924,4/13/2016,00,0
4558609924,4/13/2016,01,0
4558609924,4/13/2016,02,0
4558609924,4/13/2016,03,0
4558609924,4/13/2016,04,0
4558609924,4/13/2016,05,0
4558609924,4/13/2016,06,0
4558609924,4/13/2016,07,0
4558609924,4/13/2016,08,0
4558609924,4/13/2016,09,0
4558609924,4/13/2016,10,0
4558609924,4/13/2016,11,272
4558609924,4/13/2016,12,701
4558609924,4/13/2016,13,316
4558609924,4/13/2016,14,292
4558609924,4/13/2016,15,113
4558609924,4/13/2016,16,1957
4558609924,4/13/2016,17,1303
4558609924,4/13/2016,18,24
4558609924,4/13/2016,19,0
4558609924,4/13/2016,20,0
4558609924,4/13/2016,21,0
4558609924,4/13/2016,22,0
4558609924,4/13/2016,23,0
4558609924,4/14/2016,00,0
4558609924,4/14/2016,01,0
4558609924,4/14/2016,02,0
4558609924,4/14/2016,03,0
4558609924,4/14/2016,04,0
4558609924,4/14/2016,05,0
4558609924,4/14/2016,06,0
4558609924,4/14/2016,07,0
4558609924,4/14/2016,08,0
4558609924,4/14/2016,09,622
4558609924,4/14/2016,10,280
4558609924,4/14/2016,11,238
4558609924,4/14/2016,12,528
4558609924,4/14/2016,13,688
4558609924,4/14/2016,14,1032
4558609924,4/14/2016,15,71
4558609924,4/14/2016,16,984
4558609924,4/14/2016,17,966
4558609924,4/14/2016,18,216
4558609924,4/14/2016,19,431
4558609924,4/14/2016,20,576
4558609924,4/14/2016,21,112
4558609924,4/14/2016,22,55
4558609924,4/14/2016,23,0
4558609924,4/15/2016,00,0
4558609924,4/15/2016,01,0
4558609924,4/15/2016,02,0
4558609924,4/15/2016,03,0
4558609924,4/15/2016,04,0
4558609924,4/15/2016,05,0
4558609924,4/15/2016,06,0
4558609924,4/15/2016,07,0
4558609924,4/15/2016,08,110
4558609924,4/15/2016,09,269
4558609924,4/15/2016,10,411
4558609924,4/15/2016,11,468
4558609924,4/15/2016,12,459
4558609924,4/15/2016,13,1578
4558609924,4/15/2016,14,962
4558609924,4/15/2016,15,237
4558609924,4/15/2016,16,414
4558609924,4/15/2016,17,932
4558609924,4/15/2016,18,259
4558609924,4/15/2016,19,1238
4558609924,4/15/2016,20,234
4558609924,4/15/2016,21,10
4558609924,4/15/2016,22,150
4558609924,4/15/2016,23,64
4558609924,4/16/2016,00,89
4558609924,4/16/2016,01,0
4558609924,4/16/2016,02,11
4558609924,4/16/2016,03,0
4558609924,4/16/2016,04,0
4558609924,4/16/2016,05,0
4558609924,4/16/2016,06,0
4558609924,4/16/2016,07,0
4558609924,4/16/2016,08,0
4558609924,4/16/2016,09,270
4558609924,4/16/2016,10,604
4558609924,4/16/2016,11,128
4558609924,4/16/2016,12,514
4558609924,4/16/2016,13,464
4558609924,4/16/2016,14,917
4558609924,4/16/2016,15,573
4558609924,4/16/2016,16,465
4558609924,4/16/2016,17,279
4558609924,4/16/2016,18,364
4558609924,4/16/2016,19,2036
4558609924,4/16/2016,20,384
4558609924,4/16/2016,21,30
4558609924,4/16/2016,22,29
4558609924,4/16/2016,23,108
4558609924,4/17/2016,00,32
4558609924,4/17/2016,01,0
4558609924,4/17/2016,02,0
4558609924,4/17/2016,03,0
4558609924,4/17/2016,04,0
4558609924,4/17/2016,05,0
4558609924,4/17/2016,06,0
4558609924,4/17/2016,07,0
4558609924,4/17/2016,08,0
4558609924,4/17/2016,09,360
4558609924,4/17/2016,10,661
4558609924,4/17/2016,11,2127
4558609924,4/17/2016,12,2483
4558609924,4/17/2016,13,258
4558609924,4/17/2016,14,717
4558609924,4/17/2016,15,246
4558609924,4/17/2016,16,336
4558609924,4/17/2016,17,800
4558609924,4/17/2016,18,45
4558609924,4/17/2016,19,659
4558609924,4/17/2016,20,272
4558609924,4/17/2016,21,349
4558609924,4/17/2016,22,284
4558609924,4/17/2016,23,5
4558609924,4/18/2016,00,0
4558609924,4/18/2016,01,0
4558609924,4/18/2016,02,0
4558609924,4/18/2016,03,0
4558609924,4/18/2016,04,0
4558609924,4/18/2016,05,0
4558609924,4/18/2016,06,0
4558609924,4/18/2016,07,120
4558609924,4/18/2016,08,401
4558609924,4/18/2016,09,329
4558609924,4/18/2016,10,292
4558609924,4/18/2016,11,893
4558609924,4/18/2016,12,309
4558609924,4/18/2016,13,487
4558609924,4/18/2016,14,243
4558609924,4/18/2016,15,292
4558609924,4/18/2016,16,3396
4558609924,4/18/2016,17,547
4558609924,4/18/2016,18,463
4558609924,4/18/2016,19,596
4558609924,4/18/2016,20,471
4558609924,4/18/2016,21,92
4558609924,4/18/2016,22,9
4558609924,4/18/2016,23,0
4558609924,4/19/2016,00,0
4558609924,4/19/2016,01,0
4558609924,4/19/2016,02,0
4558609924,4/19/2016,03,0
4558609924,4/19/2016,04,0
4558609924,4/19/2016,05,0
4558609924,4/19/2016,06,0
4558609924,4/19/2016,07,0
4558609924,4/19/2016,08,0
4558609924,4/19/2016,09,0
4558609924,4/19/2016,10,0
4558609924,4/19/2016,11,0
4558609924,4/19/2016,12,27
4558609924,4/19/2016,13,480
4558609924,4/19/2016,14,444
4558609924,4/19/2016,15,197
4558609924,4/19/2016,16,386
4558609924,4/19/2016,17,1134
4558609924,4/19/2016,18,503
4558609924,4/19/2016,19,882
4558609924,4/19/2016,20,501
4558609924,4/19/2016,21,278
4558609924,4/19/2016,22,539
4558609924,4/19/2016,23,30
4558609924,4/20/2016,00,29
4558609924,4/20/2016,01,0
4558609924,4/20/2016,02,0
4558609924,4/20/2016,03,0
4558609924,4/20/2016,04,0
4558609924,4/20/2016,05,0
4558609924,4/20/2016,06,0
4558609924,4/20/2016,07,0
4558609924,4/20/2016,08,0
4558609924,4/20/2016,09,0
4558609924,4/20/2016,10,69
4558609924,4/20/2016,11,442
4558609924,4/20/2016,12,305
4558609924,4/20/2016,13,442
4558609924,4/20/2016,14,315
4558609924,4/20/2016,15,252
4558609924,4/20/2016,16,190
4558609924,4/20/2016,17,453
4558609924,4/20/2016,18,723
4558609924,4/20/2016,19,640
4558609924,4/20/2016,20,499
4558609924,4/20/2016,21,100
4558609924,4/20/2016,22,139
4558609924,4/20/2016,23,205
4558609924,4/21/2016,00,58
4558609924,4/21/2016,01,0
4558609924,4/21/2016,02,11
4558609924,4/21/2016,03,0
4558609924,4/21/2016,04,0
4558609924,4/21/2016,05,0
4558609924,4/21/2016,06,0
4558609924,4/21/2016,07,188
4558609924,4/21/2016,08,1190
4558609924,4/21/2016,09,1096
4558609924,4/21/2016,10,1954
4558609924,4/21/2016,11,1449
4558609924,4/21/2016,12,1045
4558609924,4/21/2016,13,556
4558609924,4/21/2016,14,548
4558609924,4/21/2016,15,446
4558609924,4/21/2016,16,803
4558609924,4/21/2016,17,1498
4558609924,4/21/2016,18,1686
4558609924,4/21/2016,19,422
4558609924,4/21/2016,20,212
4558609924,4/21/2016,21,271
4558609924,4/21/2016,22,208
4558609924,4/21/2016,23,102
4558609924,4/22/2016,00,32
4558609924,4/22/2016,01,62
4558609924,4/22/2016,02,0
4558609924,4/22/2016,03,0
4558609924,4/22/2016,04,0
4558609924,4/22/2016,05,0
4558609924,4/22/2016,06,0
4558609924,4/22/2016,07,0
4558609924,4/22/2016,08,0
4558609924,4/22/2016,09,235
4558609924,4/22/2016,10,487
4558609924,4/22/2016,11,387
4558609924,4/22/2016,12,147
4558609924,4/22/2016,13,365
4558609924,4/22/2016,14,438
4558609924,4/22/2016,15,829
4558609924,4/22/2016,16,367
4558609924,4/22/2016,17,317
4558609924,4/22/2016,18,4688
4558609924,4/22/2016,19,73
4558609924,4/22/2016,20,520
4558609924,4/22/2016,21,173
4558609924,4/22/2016,22,454
4558609924,4/22/2016,23,27
4558609924,4/23/2016,00,489
4558609924,4/23/2016,01,56
4558609924,4/23/2016,02,0
4558609924,4/23/2016,03,0
4558609924,4/23/2016,04,0
4558609924,4/23/2016,05,0
4558609924,4/23/2016,06,0
4558609924,4/23/2016,07,0
4558609924,4/23/2016,08,0
4558609924,4/23/2016,09,385
4558609924,4/23/2016,10,269
4558609924,4/23/2016,11,145
4558609924,4/23/2016,12,187
4558609924,4/23/2016,13,387
4558609924,4/23/2016,14,1265
4558609924,4/23/2016,15,838
4558609924,4/23/2016,16,551
4558609924,4/23/2016,17,350
4558609924,4/23/2016,18,640
4558609924,4/23/2016,19,516
4558609924,4/23/2016,20,256
4558609924,4/23/2016,21,399
4558609924,4/23/2016,22,8
4558609924,4/23/2016,23,149
4558609924,4/24/2016,00,0
4558609924,4/24/2016,01,0
4558609924,4/24/2016,02,0
4558609924,4/24/2016,03,0
4558609924,4/24/2016,04,0
4558609924,4/24/2016,05,0
4558609924,4/24/2016,06,0
4558609924,4/24/2016,07,0
4558609924,4/24/2016,08,522
4558609924,4/24/2016,09,422
4558609924,4/24/2016,10,1081
4558609924,4/24/2016,11,420
4558609924,4/24/2016,12,1046
4558609924,4/24/2016,13,214
4558609924,4/24/2016,14,657
4558609924,4/24/2016,15,1136
4558609924,4/24/2016,16,484
4558609924,4/24/2016,17,563
4558609924,4/24/2016,18,401
4558609924,4/24/2016,19,395
4558609924,4/24/2016,20,219
4558609924,4/24/2016,21,239
4558609924,4/24/2016,22,271
4558609924,4/24/2016,23,483
4558609924,4/25/2016,00,98
4558609924,4/25/2016,01,54
4558609924,4/25/2016,02,0
4558609924,4/25/2016,03,0
4558609924,4/25/2016,04,0
4558609924,4/25/2016,05,0
4558609924,4/25/2016,06,0
4558609924,4/25/2016,07,0
4558609924,4/25/2016,08,0
4558609924,4/25/2016,09,359
4558609924,4/25/2016,10,476
4558609924,4/25/2016,11,289
4558609924,4/25/2016,12,272
4558609924,4/25/2016,13,499
4558609924,4/25/2016,14,570
4558609924,4/25/2016,15,670
4558609924,4/25/2016,16,1641
4558609924,4/25/2016,17,358
4558609924,4/25/2016,18,433
4558609924,4/25/2016,19,654
4558609924,4/25/2016,20,449
4558609924,4/25/2016,21,990
4558609924,4/25/2016,22,283
4558609924,4/25/2016,23,0
4558609924,4/26/2016,00,0
4558609924,4/26/2016,01,0
4558609924,4/26/2016,02,0
4558609924,4/26/2016,03,0
4558609924,4/26/2016,04,0
4558609924,4/26/2016,05,0
4558609924,4/26/2016,06,0
4558609924,4/26/2016,07,0
4558609924,4/26/2016,08,192
4558609924,4/26/2016,09,491
4558609924,4/26/2016,10,303
4558609924,4/26/2016,11,628
4558609924,4/26/2016,12,334
4558609924,4/26/2016,13,228
4558609924,4/26/2016,14,150
4558609924,4/26/2016,15,1319
4558609924,4/26/2016,16,152
4558609924,4/26/2016,17,2600
4558609924,4/26/2016,18,1500
4558609924,4/26/2016,19,124
4558609924,4/26/2016,20,651
4558609924,4/26/2016,21,187
4558609924,4/26/2016,22,64
4558609924,4/26/2016,23,225
4558609924,4/27/2016,00,72
4558609924,4/27/2016,01,0
4558609924,4/27/2016,02,0
4558609924,4/27/2016,03,0
4558609924,4/27/2016,04,0
4558609924,4/27/2016,05,0
4558609924,4/27/2016,06,0
4558609924,4/27/2016,07,0
4558609924,4/27/2016,08,0
4558609924,4/27/2016,09,263
4558609924,4/27/2016,10,601
4558609924,4/27/2016,11,242
4558609924,4/27/2016,12,598
4558609924,4/27/2016,13,233
4558609924,4/27/2016,14,201
4558609924,4/27/2016,15,720
4558609924,4/27/2016,16,264
4558609924,4/27/2016,17,346
4558609924,4/27/2016,18,3807
4558609924,4/27/2016,19,1113
4558609924,4/27/2016,20,602
4558609924,4/27/2016,21,351
4558609924,4/27/2016,22,144
4558609924,4/27/2016,23,0
4558609924,4/28/2016,00,0
4558609924,4/28/2016,01,0
4558609924,4/28/2016,02,0
4558609924,4/28/2016,03,0
4558609924,4/28/2016,04,0
4558609924,4/28/2016,05,0
4558609924,4/28/2016,06,480
4558609924,4/28/2016,07,840
4558609924,4/28/2016,08,875
4558609924,4/28/2016,09,770
4558609924,4/28/2016,10,566
4558609924,4/28/2016,11,515
4558609924,4/28/2016,12,459
4558609924,4/28/2016,13,797
4558609924,4/28/2016,14,565
4558609924,4/28/2016,15,821
4558609924,4/28/2016,16,1606
4558609924,4/28/2016,17,498
4558609924,4/28/2016,18,110
4558609924,4/28/2016,19,156
4558609924,4/28/2016,20,178
4558609924,4/28/2016,21,143
4558609924,4/28/2016,22,67
4558609924,4/28/2016,23,5
4558609924,4/29/2016,00,0
4558609924,4/29/2016,01,0
4558609924,4/29/2016,02,0
4558609924,4/29/2016,03,0
4558609924,4/29/2016,04,0
4558609924,4/29/2016,05,0
4558609924,4/29/2016,06,0
4558609924,4/29/2016,07,0
4558609924,4/29/2016,08,0
4558609924,4/29/2016,09,41
4558609924,4/29/2016,10,416
4558609924,4/29/2016,11,213
4558609924,4/29/2016,12,411
4558609924,4/29/2016,13,612
4558609924,4/29/2016,14,66
4558609924,4/29/2016,15,2190
4558609924,4/29/2016,16,2660
4558609924,4/29/2016,17,93
4558609924,4/29/2016,18,95
4558609924,4/29/2016,19,279
4558609924,4/29/2016,20,164
4558609924,4/29/2016,21,410
4558609924,4/29/2016,22,86
4558609924,4/29/2016,23,97
4558609924,4/30/2016,00,0
4558609924,4/30/2016,01,105
4558609924,4/30/2016,02,0
4558609924,4/30/2016,03,0
4558609924,4/30/2016,04,0
4558609924,4/30/2016,05,0
4558609924,4/30/2016,06,303
4558609924,4/30/2016,07,218
4558609924,4/30/2016,08,155
4558609924,4/30/2016,09,360
4558609924,4/30/2016,10,365
4558609924,4/30/2016,11,117
4558609924,4/30/2016,12,273
4558609924,4/30/2016,13,360
4558609924,4/30/2016,14,1721
4558609924,4/30/2016,15,410
4558609924,4/30/2016,16,142
4558609924,4/30/2016,17,812
4558609924,4/30/2016,18,3370
4558609924,4/30/2016,19,1239
4558609924,4/30/2016,20,15
4558609924,4/30/2016,21,143
4558609924,4/30/2016,22,156
4558609924,4/30/2016,23,46
4558609924,5/1/2016,00,0
4558609924,5/1/2016,01,0
4558609924,5/1/2016,02,0
4558609924,5/1/2016,03,0
4558609924,5/1/2016,04,0
4558609924,5/1/2016,05,0
4558609924,5/1/2016,06,0
4558609924,5/1/2016,07,0
4558609924,5/1/2016,08,0
4558609924,5/1/2016,09,361
4558609924,5/1/2016,10,594
4558609924,5/1/2016,11,117
4558609924,5/1/2016,12,305
4558609924,5/1/2016,13,287
4558609924,5/1/2016,14,409
4558609924,5/1/2016,15,433
4558609924,5/1/2016,16,25
4558609924,5/1/2016,17,282
4558609924,5/1/2016,18,190
4558609924,5/1/2016,19,343
4558609924,5/1/2016,20,50
4558609924,5/1/2016,21,32
4558609924,5/1/2016,22,0
4558609924,5/1/2016,23,0
4558609924,5/2/2016,00,0
4558609924,5/2/2016,01,0
4558609924,5/2/2016,02,0
4558609924,5/2/2016,03,0
4558609924,5/2/2016,04,0
4558609924,5/2/2016,05,0
4558609924,5/2/2016,06,0
4558609924,5/2/2016,07,0
4558609924,5/2/2016,08,623
4558609924,5/2/2016,09,452
4558609924,5/2/2016,10,902
4558609924,5/2/2016,11,1036
4558609924,5/2/2016,12,308
4558609924,5/2/2016,13,180
4558609924,5/2/2016,14,362
4558609924,5/2/2016,15,356
4558609924,5/2/2016,16,532
4558609924,5/2/2016,17,283
4558609924,5/2/2016,18,582
4558609924,5/2/2016,19,515
4558609924,5/2/2016,20,746
4558609924,5/2/2016,21,849
4558609924,5/2/2016,22,131
4558609924,5/2/2016,23,34
4558609924,5/3/2016,00,36
4558609924,5/3/2016,01,48
4558609924,5/3/2016,02,2
4558609924,5/3/2016,03,0
4558609924,5/3/2016,04,0
4558609924,5/3/2016,05,0
4558609924,5/3/2016,06,0
4558609924,5/3/2016,07,0
4558609924,5/3/2016,08,0
4558609924,5/3/2016,09,245
4558609924,5/3/2016,10,301
4558609924,5/3/2016,11,367
4558609924,5/3/2016,12,253
4558609924,5/3/2016,13,200
4558609924,5/3/2016,14,266
4558609924,5/3/2016,15,86
4558609924,5/3/2016,16,758
4558609924,5/3/2016,17,337
4558609924,5/3/2016,18,1714
4558609924,5/3/2016,19,44
4558609924,5/3/2016,20,29
4558609924,5/3/2016,21,307
4558609924,5/3/2016,22,229
4558609924,5/3/2016,23,45
4558609924,5/4/2016,00,0
4558609924,5/4/2016,01,0
4558609924,5/4/2016,02,0
4558609924,5/4/2016,03,0
4558609924,5/4/2016,04,0
4558609924,5/4/2016,05,0
4558609924,5/4/2016,06,0
4558609924,5/4/2016,07,0
4558609924,5/4/2016,08,0
4558609924,5/4/2016,09,0
4558609924,5/4/2016,10,243
4558609924,5/4/2016,11,261
4558609924,5/4/2016,12,203
4558609924,5/4/2016,13,51
4558609924,5/4/2016,14,195
4558609924,5/4/2016,15,893
4558609924,5/4/2016,16,166
4558609924,5/4/2016,17,1119
4558609924,5/4/2016,18,287
4558609924,5/4/2016,19,390
4558609924,5/4/2016,20,434
4558609924,5/4/2016,21,502
4558609924,5/4/2016,22,212
4558609924,5/4/2016,23,276
4558609924,5/5/2016,00,0
4558609924,5/5/2016,01,0
4558609924,5/5/2016,02,0
4558609924,5/5/2016,03,0
4558609924,5/5/2016,04,0
4558609924,5/5/2016,05,0
4558609924,5/5/2016,06,0
4558609924,5/5/2016,07,140
4558609924,5/5/2016,08,420
4558609924,5/5/2016,09,1240
4558609924,5/5/2016,10,237
4558609924,5/5/2016,11,2975
4558609924,5/5/2016,12,887
4558609924,5/5/2016,13,244
4558609924,5/5/2016,14,127
4558609924,5/5/2016,15,451
4558609924,5/5/2016,16,1183
4558609924,5/5/2016,17,768
4558609924,5/5/2016,18,520
4558609924,5/5/2016,19,444
4558609924,5/5/2016,20,447
4558609924,5/5/2016,21,325
4558609924,5/5/2016,22,186
4558609924,5/5/2016,23,17
4558609924,5/6/2016,00,9
4558609924,5/6/2016,01,0
4558609924,5/6/2016,02,0
4558609924,5/6/2016,03,0
4558609924,5/6/2016,04,0
4558609924,5/6/2016,05,0
4558609924,5/6/2016,06,0
4558609924,5/6/2016,07,0
4558609924,5/6/2016,08,0
4558609924,5/6/2016,09,571
4558609924,5/6/2016,10,596
4558609924,5/6/2016,11,366
4558609924,5/6/2016,12,547
4558609924,5/6/2016,13,331
4558609924,5/6/2016,14,212
4558609924,5/6/2016,15,183
4558609924,5/6/2016,16,348
4558609924,5/6/2016,17,57
4558609924,5/6/2016,18,49
4558609924,5/6/2016,19,43
4558609924,5/6/2016,20,70
4558609924,5/6/2016,21,321
4558609924,5/6/2016,22,42
4558609924,5/6/2016,23,10
4558609924,5/7/2016,00,0
4558609924,5/7/2016,01,0
4558609924,5/7/2016,02,0
4558609924,5/7/2016,03,0
4558609924,5/7/2016,04,0
4558609924,5/7/2016,05,0
4558609924,5/7/2016,06,0
4558609924,5/7/2016,07,0
4558609924,5/7/2016,08,49
4558609924,5/7/2016,09,292
4558609924,5/7/2016,10,263
4558609924,5/7/2016,11,382
4558609924,5/7/2016,12,97
4558609924,5/7/2016,13,79
4558609924,5/7/2016,14,361
4558609924,5/7/2016,15,602
4558609924,5/7/2016,16,4281
4558609924,5/7/2016,17,121
4558609924,5/7/2016,18,241
4558609924,5/7/2016,19,428
4558609924,5/7/2016,20,495
4558609924,5/7/2016,21,169
4558609924,5/7/2016,22,370
4558609924,5/7/2016,23,7
4558609924,5/8/2016,00,0
4558609924,5/8/2016,01,0
4558609924,5/8/2016,02,0
4558609924,5/8/2016,03,0
4558609924,5/8/2016,04,0
4558609924,5/8/2016,05,0
4558609924,5/8/2016,06,0
4558609924,5/8/2016,07,0
4558609924,5/8/2016,08,0
4558609924,5/8/2016,09,0
4558609924,5/8/2016,10,0
4558609924,5/8/2016,11,0
4558609924,5/8/2016,12,0
4558609924,5/8/2016,13,2136
4558609924,5/8/2016,14,1782
4558609924,5/8/2016,15,882
4558609924,5/8/2016,16,481
4558609924,5/8/2016,17,100
4558609924,5/8/2016,18,182
4558609924,5/8/2016,19,118
4558609924,5/8/2016,20,838
4558609924,5/8/2016,21,24
4558609924,5/8/2016,22,0
4558609924,5/8/2016,23,0
4558609924,5/9/2016,00,0
4558609924,5/9/2016,01,0
4558609924,5/9/2016,02,0
4558609924,5/9/2016,03,0
4558609924,5/9/2016,04,0
4558609924,5/9/2016,05,0
4558609924,5/9/2016,06,0
4558609924,5/9/2016,07,127
4558609924,5/9/2016,08,390
4558609924,5/9/2016,09,705
4558609924,5/9/2016,10,485
4558609924,5/9/2016,11,1760
4558609924,5/9/2016,12,175
4558609924,5/9/2016,13,3432
4558609924,5/9/2016,14,976
4558609924,5/9/2016,15,444
4558609924,5/9/2016,16,575
4558609924,5/9/2016,17,139
4558609924,5/9/2016,18,92
4558609924,5/9/2016,19,496
4558609924,5/9/2016,20,503
4558609924,5/9/2016,21,785
4558609924,5/9/2016,22,348
4558609924,5/9/2016,23,19
4558609924,5/10/2016,00,37
4558609924,5/10/2016,01,92
4558609924,5/10/2016,02,0
4558609924,5/10/2016,03,0
4558609924,5/10/2016,04,0
4558609924,5/10/2016,05,0
4558609924,5/10/2016,06,0
4558609924,5/10/2016,07,0
4558609924,5/10/2016,08,0
4558609924,5/10/2016,09,0
4558609924,5/10/2016,10,0
4558609924,5/10/2016,11,101
4558609924,5/10/2016,12,209
4558609924,5/10/2016,13,150
4558609924,5/10/2016,14,313
4558609924,5/10/2016,15,43
4558609924,5/10/2016,16,257
4558609924,5/10/2016,17,314
4558609924,5/10/2016,18,271
4558609924,5/10/2016,19,3420
4558609924,5/10/2016,20,92
4558609924,5/10/2016,21,419
4558609924,5/10/2016,22,631
4558609924,5/10/2016,23,86
4558609924,5/11/2016,00,63
4558609924,5/11/2016,01,70
4558609924,5/11/2016,02,0
4558609924,5/11/2016,03,0
4558609924,5/11/2016,04,0
4558609924,5/11/2016,05,0
4558609924,5/11/2016,06,0
4558609924,5/11/2016,07,0
4558609924,5/11/2016,08,0
4558609924,5/11/2016,09,382
4558609924,5/11/2016,10,380
4558609924,5/11/2016,11,360
4558609924,5/11/2016,12,160
4558609924,5/11/2016,13,326
4558609924,5/11/2016,14,3580
4558609924,5/11/2016,15,527
4558609924,5/11/2016,16,374
4558609924,5/11/2016,17,170
4558609924,5/11/2016,18,627
4558609924,5/11/2016,19,504
4558609924,5/11/2016,20,272
4558609924,5/11/2016,21,596
4558609924,5/11/2016,22,285
4558609924,5/11/2016,23,432
4558609924,5/12/2016,00,0
4558609924,5/12/2016,01,0
4558609924,5/12/2016,02,0
4558609924,5/12/2016,03,0
4558609924,5/12/2016,04,0
4558609924,5/12/2016,05,0
4558609924,5/12/2016,06,0
4558609924,5/12/2016,07,49
4558609924,5/12/2016,08,246
4558609924,5/12/2016,09,700
4558609924,5/12/2016,10,826
4558609924,5/12/2016,11,440
4558609924,5/12/2016,12,698
4558609924,5/12/2016,13,1233
4558609924,5/12/2016,14,1332
4558609924,5/12/2016,15,496
4702921684,4/12/2016,00,0
4702921684,4/12/2016,01,0
4702921684,4/12/2016,02,0
4702921684,4/12/2016,03,4
4702921684,4/12/2016,04,0
4702921684,4/12/2016,05,0
4702921684,4/12/2016,06,558
4702921684,4/12/2016,07,177
4702921684,4/12/2016,08,446
4702921684,4/12/2016,09,1264
4702921684,4/12/2016,10,353
4702921684,4/12/2016,11,209
4702921684,4/12/2016,12,937
4702921684,4/12/2016,13,20
4702921684,4/12/2016,14,257
4702921684,4/12/2016,15,6
4702921684,4/12/2016,16,130
4702921684,4/12/2016,17,890
4702921684,4/12/2016,18,620
4702921684,4/12/2016,19,46
4702921684,4/12/2016,20,480
4702921684,4/12/2016,21,659
4702921684,4/12/2016,22,157
4702921684,4/12/2016,23,0
4702921684,4/13/2016,00,0
4702921684,4/13/2016,01,0
4702921684,4/13/2016,02,185
4702921684,4/13/2016,03,0
4702921684,4/13/2016,04,0
4702921684,4/13/2016,05,0
4702921684,4/13/2016,06,409
4702921684,4/13/2016,07,256
4702921684,4/13/2016,08,223
4702921684,4/13/2016,09,125
4702921684,4/13/2016,10,122
4702921684,4/13/2016,11,167
4702921684,4/13/2016,12,253
4702921684,4/13/2016,13,71
4702921684,4/13/2016,14,182
4702921684,4/13/2016,15,57
4702921684,4/13/2016,16,38
4702921684,4/13/2016,17,840
4702921684,4/13/2016,18,474
4702921684,4/13/2016,19,725
4702921684,4/13/2016,20,329
4702921684,4/13/2016,21,1416
4702921684,4/13/2016,22,999
4702921684,4/13/2016,23,6
4702921684,4/14/2016,00,0
4702921684,4/14/2016,01,0
4702921684,4/14/2016,02,0
4702921684,4/14/2016,03,0
4702921684,4/14/2016,04,0
4702921684,4/14/2016,05,5
4702921684,4/14/2016,06,618
4702921684,4/14/2016,07,239
4702921684,4/14/2016,08,0
4702921684,4/14/2016,09,1377
4702921684,4/14/2016,10,204
4702921684,4/14/2016,11,157
4702921684,4/14/2016,12,210
4702921684,4/14/2016,13,795
4702921684,4/14/2016,14,528
4702921684,4/14/2016,15,191
4702921684,4/14/2016,16,226
4702921684,4/14/2016,17,543
4702921684,4/14/2016,18,948
4702921684,4/14/2016,19,554
4702921684,4/14/2016,20,127
4702921684,4/14/2016,21,417
4702921684,4/14/2016,22,721
4702921684,4/14/2016,23,0
4702921684,4/15/2016,00,0
4702921684,4/15/2016,01,0
4702921684,4/15/2016,02,0
4702921684,4/15/2016,03,0
4702921684,4/15/2016,04,0
4702921684,4/15/2016,05,0
4702921684,4/15/2016,06,0
4702921684,4/15/2016,07,550
4702921684,4/15/2016,08,351
4702921684,4/15/2016,09,0
4702921684,4/15/2016,10,118
4702921684,4/15/2016,11,58
4702921684,4/15/2016,12,337
4702921684,4/15/2016,13,109
4702921684,4/15/2016,14,105
4702921684,4/15/2016,15,101
